,0,1,2,3,4,5,6
0,1,216,شارژر همراه 10000 میلی آمپر شیائومی مدل Redmi PB100LZM همراه با 2 پورت خروجی,240,10000,2,300000
1,2,450,شارژر همراه 20000 میلی آمپر ریمکس مدل RPP-106 همراه با 2 پورت خروجی,380,15000,2,359000
2,4,399,شارژر همراه 20000 میلی آمپر شیائومی مدل 2C همراه با 2 پورت خروجی,360,20000,2,440000
3,5,38158,شارژر همراه ژیپین مدل PX503 ظرفیت 10000میلی آمپر ساعت همراه با 2 پورت خروجی,200,10000,2,239000
4,7,36255,شارژر همراه سی یرا مدل G80 ظرفیت 10000 میلی آمپر ساعت همراه با 2 پورت خروجی,227,10000,2,227000
5,8,36045,شارژر همراه ژیپین مدل PX302 ظرفیت 20000 میلی آمپر ساعت همراه با 2 پورت خروجی,420,20000,2,339000
6,9,716,شارژر همراه 20000 میلی آمپر ای دیتا مدل S20000D همراه با 2 پورت خروجی,420,20000,2,412000
7,10,317,شارژر همراه 20000 میلی آمپر ریمکس مدل RPP-150 همراه با 2 پورت خروجی,225,20000,2,555000
8,12,259,شارژر همراه 10000 میلی آمپر سامسونگ مدل EB-P1100 همراه با 2 پورت خروجی,220,10000,2,457000
9,13,36269,شارژر همراه سیلیکون پاور مدل GP27 ظرفیت 10000میلی آمپر ساعت همراه با دو پورت خروجی,184,10000,2,297000
10,14,589,شارژر همراه 20000 میلی آمپر انرجایزر مدل UE20003 همراه با 2 پورت خروجی,340,20000,2,467000
11,15,18230,شارژر همراه 10000 میلی آمپر ساعت انرجایزر مدل UE10054 همراه با 2 پورت خروجی,228,10000,2,262000
12,16,19940,شارژر همراه 10000 میلی آمپرساعت شیائومی مدل Redmi به همراه کابل تبدیل microUSB,127,10000,2,322000
13,17,36261,شارژر همراه انکر مدل A1215 ظرفیت 13000 میلی آمپر ساعت همراه با 2 پورت خروجی,240,13000,2,560000
14,18,731,شارژر همراه 10000 میلی آمپر ای دیتا مدل T10000 همراه با 2 پورت خروجی,217,10000,2,332000
15,19,1480,شارژر همراه 10000 میلی آمپر شیاومی مدل PLM03ZM همراه با 1 پورت خروجی,270,10000,1,327000
16,20,362,شارژر همراه 20000 میلی آمپر انرجایزر مدل UE20010 همراه با 2 پورت خروجی,415,20000,2,397000
17,21,18437,شارژر همراه 20000 میلی آمپر ساعت سیلیکون پاور مدل GS28 همراه با 3 پورت خروجی,184,20000,3,495000
18,22,19928,شارژر همراه 10000 میلی آمپر ساعت ریمکس مدل RPP-139 همراه با 2 پورت خروجی,225,10000,2,240000
19,23,20168,شارژر همراه 20000 میلی آمپر شیائومی مدل Redmi PB200LZM به همراه کابل تبدیل microUSB و 2 پورت خروجی,470,20000,2,457000
20,24,391,شارژر همراه 20000 میلی آمپر سیلیکون پاور مدل C200 همراه با 2 پورت خروجی,320,20000,2,427000
21,27,1675,شارژر همراه 20000 میلی آمپر راو پاور مدل RP-PB172 همراه با 3 پورت خروجی,445,20000,3,649000
22,28,23433,شارژر همراه 10000 میلی آمپر ساعت کانفلون مدل A12 همراه با 2 پورت خروجی,196,10000,2,549000
23,29,35944,شارژر همراه شیائومی مدل Redmi PB200LZM ظرفیت 20000 میلی آمپر ساعت همراه با 2 پورت خروجی به همراه کاور,470,20000,2,558000
24,30,38126,شارژر همراه آی واک مدل SBS200Q ظرفیت 20000 میلی آمپر ساعت همراه با 3 پورت خروجی,376,20000,3,799000
25,31,762,شارژر همراه 13400 میلی آمپر انکر مدل A1316 PowerCore Plus With Quick Charge 3.0 همراه با 2 پورت خروجی,303,13400,2,530000
26,32,1364,شارژر همراه 10000 میلی آمپر ریمکس مدل RPP-88 همراه با 1 پورت خروجی,286,10000,1,220000
27,35,19941,شارژر همراه 20000 میلی آمپرساعت شیائومی مدل Redmi همراه با 2 پورت خروجی,470,20000,2,452000
28,36,20815,شارژر همراه 10000 میلی آمپر ساعت انکر مدل PowerCore ||| A1231H11 همراه با 2 پورت خروجی,212,10000,2,990000
29,37,620,شارژر همراه 10000 میلی آمپر انرجایزر مدل UE10025QC همراه با 2 پورت خروجی,210,10000,2,370000
30,38,726,شارژر همراه 10000 میلی آمپر ای دیتا مدل S10000 همراه با 2 پورت خروجی,196,10000,2,312000
31,39,772,شارژر همراه 5000 میلی آمپر انکر مدل fusion همراه با 2 پورت خروجی,186,5000,2,416000
32,40,209,شارژر همراه 10000 میلی آمپر شیائومی مدل PLM12ZM همراه با 2 پورت خروجی,250,10000,2,367000
33,41,36262,شارژر همراه ژیپین مدل PX303 ظرفیت 30000 میلی آمپر ساعت همراه با 2 پورت خروجی,680,30000,2,590000
34,42,808,شارژر همراه 20000 میلی آمپر باسئوس مدل Starlight همراه با 3 پورت خروجی,350,20000,3,595000
35,44,1569,شارژر همراه 10000 میلی آمپر شیاومی مدل wpb15zm همراه با 2 خروجی,250,10000,1,635000
36,45,1599,شارژر همراه 10000 میلی آمپر شیاومی مدل PLM11ZM همراه با 2 پورت خروجی,302,10000,2,755000
37,46,1723,شارژر همراه 10000 میلی آمپر راو پاور مدل RP-PB066 همراه با 2 پورت خروجی,290,10000,2,315000
38,47,19931,شارژر همراه 10000 میلی آمپر ساعت جوی روم مدل D-M195 همراه با 2 پورت خروجی,192,10000,2,239000
39,49,25202,شارژر همراه 30000 میلی آمپر باسئوس مدل BS-30PK303 همراه با 5 پورت خروجی,500,30000,5,1105
40,50,35933,شارژر همراه شیائومی مدل GB4706 ظرفیت 5000 میلی آمپر ساعت همراه با 1 پورت خروجی,150,5000,1,227000
41,51,803,شارژر همراه 30000 میلی آمپر باسئوس مدل PPLG همراه با 4 پورت خروجی,505,30000,2,1109
42,52,841,شارژر همراه 20000 میلی آمپر باسئوس مدل MULIGHT-LG01 همراه با 4 پورت خروجی,400,20000,4,574000
43,54,9903,شارژر همراه 15000 میلی آمپر ساعت زد ام آی مدل QB815 همراه با 3 پورت خروجی,392,15000,3,700000
44,57,21448,شارژر همراه 13000 میلی آمپر ساعت میزو مدل MP-53 همراه با 2 پورت خروجی,200,13000,2,269000
45,58,21486,شارژر همراه 20000 میلی آمپر ساعت ریمکس مدل RPP-104 همراه با 4 پورت خروجی,380,20000,2,424000
46,59,443,پاور بانک 10000 میلی آمپر یوسمز مدل power bank PB9 Mini همراه با 2 پورت خروجی,190,10000,2,350000
47,60,787,شارژر همراه 10000 میلی آمپر سیلیکون پاور مدل S103 همراه با 2 پورت خروجی,232,10000,2,315000
48,63,25217,شارژر همراه 10000 میلی آمپر ساعت باسئوس مدل Genteleman ظرفیت همراه با 2 پورت خروجی,237,10000,2,379000
49,64,35904,شارژر همراه فیلیپس مدل DLP6006 ظرفیت 11000 میلی آمپر ساعت همراه با سه پورت خروجی,283,10000,3,410000
50,66,36001,شارژر همراه سیلیکون پاور مدل C100 ظرفیت 10000 میلی آمپرساعت همراه با 3 پورت خروجی,180,10000,3,310000
51,67,36087,شارژر همراه ژیپین مدل PX301 ظرفیت 10000میلی آمپر ساعت همراه با 2 پورت خروجی,230,10000,2,257000
52,68,36094,شارژر همراه انکر مدل A1263 PowerCore با ظرفیت 10000 میلی آمپر ساعت همراه با 1 پورت خروجی,170,10000,1,355000
53,71,41699,شارژر همراه انکر مدل PowerCore Select A1223 ظرفیت 10000 میلی آمپر ساعت همراه با 2 پورت خروجی,175,10000,2,512000
54,72,839,شارژر همراه 20000 میلی آمپر باسئوس مدل PPALL-MY همراه با 3 پورت خروجی,340,20000,3,427000
55,73,865,شارژر همراه 10000 میلی آمپر باسئوس مدل choc همراه با 1 پورت خروجی,242,10000,1,263000
56,77,1465,شارژر همراه 20000 میلی آمپر توتو مدل CPBN-036 همراه با 2 پورت خروجی,250,20000,2,645000
57,78,344,شارژر همراه 10000 میلی آمپر ای دیتا مدل P10000 همراه با 2 پورت خروجی,290,10000,2,307000
58,79,597,شارژر همراه 10000 میلی آمپر انرجایزر مدل (UE10047PQ (Global همراه با 2 پورت خروجی,275,10000,2,372000
59,80,818,شارژر همراه 20000 میلی آمپر باسئوس مدل PD همراه با 3 پورت خروجی,380,20000,3,620000
60,81,1686,شارژر همراه 10050 میلی آمپر راو پاور مدل RP-PB170 همراه با 2 پورت خروجی,185,10050,2,345000
61,82,25036,شارژر همراه 20000 میلی آمپر ساعت باسئوس مدل PPALL-LG01 همراه با 3 پورت خروجی,340,20000,3,555000
62,83,1692,شارژر همراه 10000 میلی آمپر راو پاور مدل RP-PB194 همراه با 2 پورت خروجی,230,10000,2,410000
63,84,25224,کابل تبدیل USB به Lightning و پاوربانک باسئوس مدل two in one به طول 1.2 متر,180,2500,2,285000
64,86,9186,شارژر همراه 5000 میلی آمپر ریمکس مدل RPL-32 همراه با 2 پورت خروجی,230,5000,2,240000
65,87,9764,شارژر همراه 10000 میلی آمپر ساعت الدینیو مدل pr1009 همراه با 2 پورت خروجی,316,10000,2,280000
66,89,20042,شارژر همراه 10000 میلی آمپر ساعت شیائومی مدل ZMI QB810 همراه با 1 پورت خروجی,177,10000,1,460000
67,90,21457,شارژر همراه 10000 میلی آمپر ساعت مدل P2 همراه با 2 پورت خروجی,215,10000,2,226000
68,91,23434,شارژر همراه 20000 میلی آمپر ساعت کانفلون مدل M20W همراه با 3 پورت خروجی,412,20000,3,1280
69,92,23435,شارژر همراه 10000 میلی آمپر ساعت کانفلون مدل A6 همراه با 2 پورت خروجی,192,10000,2,375000
70,93,23439,شارژر همراه 30000 میلی آمپر ساعت کانفلون مدل P30Q همراه با 3 پورت خروجی,529,30000,3,990000
71,94,23441,شارژر همراه 40000 میلی آمپر ساعت کانفلون مدل P40 همراه با 4 پورت خروجی,740,40000,4,1398
72,96,23444,شارژر همراه 10000 میلی آمپر ساعت کانفلون مدل PS-01 همراه با 2 پورت خروجی بسته 3 عددی,840,10000,2,1190
73,97,1475,شارژر همراه 10000 میلی آمپر توتو مدل CPBN-037 همراه با 1 پورت خروجی,188,10000,1,425000
74,98,24997,شارژر همراه 2500 میلی آمپر ساعت باسئوس مدل CALXU-01 همراه با 1 پورت خروجی,197,2500,1,232000
75,99,1477,شارژر همراه 10000 میلی آمپر توتو مدل CPBQ-04 همراه با 3 پورت خروجی,230,10000,3,428000
76,100,25023,شارژر همراه 30000 میلی آمپر ساعت باسئوس مدل PPLG همراه با 2 پورت خروجی,505,30000,2,975000
77,103,35918,شارژر همراه انکر مدل A1260 PowerCore II ظرفیت 20000 میلی آمپر ساعت همراه با دو پورت خروجی,369,20000,2,1110
78,104,36336,شارژر همراه آی واک مدل UBU10000 ظرفیت 10000 میلی آمپر ساعت همراه با دو پورت خروجی,225,10000,2,337000
79,105,35985,شارژر همراه انکر مدل A1266 PowerCore Speed With Quick Charge 3.0 با ظرفیت 10000 میلی آمپر ساعت همراه با 1 پورت خروجی,198,10000,1,485000
80,108,35998,شارژر همراه انکر مدل A1214 PowerCore ظرفیت 10400 میلی آمپر ساعت همراه با 2 پورت خروجی,240,10400,2,390000
81,109,36012,شارژر همراه روموس مدل PEA40-18w ظرفیت 40000میلی آمپر ساعت همراه با 3 پورت خروجی,895,40000,3,2040
82,110,36019,شارژر همراه الدینیو مدل PQ1015 ظرفیت 10000 میلی آمپر ساعت همراه با 2 پورت خروجی,300,10000,2,440000
83,111,36149,شارژر همراه پرودا مدل PD-P26 ظرفیت 20000 میلی آمپر ساعت همراه با 4 پورت خروجی,400,20000,4,575000
84,112,36166,شارژر همراه آکی مدل PB-XN20 ظرفیت 20000 میلی آمپر ساعت همراه با 3 پورت خروجی,380,20000,3,745000
85,113,36186,شارژر همراه آنر مدل AP10QM ظرفیت 10000 میلی آمپر ساعت همراه با دو پورت خروجی,260,10000,1,287000
86,115,36207,شارژر همراه ای دیتا مدل P10000QCD ظرفیت 10000 میلی آمپر ساعت همراه با سه پورت خروجی,173,10000,3,387000
87,116,36220,شارژر همراه آکی مدل PB-XN10 ظرفیت 10000 میلی آمپر ساعت همراه با دو پورت خروجی,200,10000,2,450000
88,117,36258,شارژر همراه روموس مدل SW20 Pro ظرفیت 20000 میلی آمپر ساعت همراه با سه پورت خروجی,463,20000,3,1050
89,118,36263,شارژر همراه ژیپین مدل PX502 ظرفیت 20000 میلی آمپر ساعت همراه با 2 پورت خروجی,440,20000,2,412000
90,119,25259,شارژر همراه 10000 میلی آمپر باسئوس مدل Parallel همراه با 2 پورت خروجی,200,10000,2,333000
91,121,50664,شارژر همراه روموس مدل sense 8P ظرفیت 30000 میلی آمپر ساعت همراه با 3 پورت خروجی,671,30000,3,999000
92,122,54898,شارژر همراه راوپاور مدل RP-PB096 ظرفیت 10050 میلی آمپر ساعت همراه با 2 پورت خروجی,300,10050,2,560000
93,123,54902,شارژر همراه راوپاور مدل RP-PB191 ظرفیت 20100 میلی آمپر ساعت همراه با 3 پورت خروجی,490,20100,3,684000
94,124,54915,شارژر همراه راوپاور مدل RP-PB197 ظرفیت 10000 میلی آمپر ساعت همراه با 1 پورت خروجی,188,10000,1,585000
95,130,36614,شارژر همراه یوسمز مدل PB17 Mini با ظرفیت 10000میلی آمپر ساعت همراه با 2 پورت خروجی,190,10000,2,396000
96,132,36645,شارژر همراه ژیپین مدل M8 ظرفیت 10000میلی آمپر ساعت همراه با 2 پورت خروجی,226,10000,2,354000
97,138,38148,شارژر همراه ژیپین مدل PX704 ظرفیت 10000 میلی آمپر ساعت همراه با 3 پورت خروجی,400,10000,3,349000
98,139,41365,شارژر همراه ریمکس مدل GXZ-N705 ظرفیت 10000 میلی آمپر ساعت همراه با 1 پورت خروجی,222,10000,1,999000
99,140,43903,شارژر همراه انرجایزر مدل UE20043 با ظرفیت 20000 میلی آمپر ساعت همراه با دو پورت خروجی,445,20000,2,482000
